Year,Month,State,Group,Sub Group,Description,Rural,Urban,Combined,Status
2014,January,ALL India,,,General Index (All Groups),8.66,8.56,8.6,F
2014,February,ALL India,,,General Index (All Groups),7.75,8.02,7.88,F
2014,March,ALL India,,,General Index (All Groups),8.11,8.29,8.25,F
2014,April,ALL India,,,General Index (All Groups),8.46,8.51,8.48,F
2014,May,ALL India,,,General Index (All Groups),8.21,8.44,8.33,F
2014,June,ALL India,,,General Index (All Groups),7.44,6.11,6.77,F
2014,July,ALL India,,,General Index (All Groups),7.95,6.73,7.39,F
2014,August,ALL India,,,General Index (All Groups),7.67,6.39,7.03,F
2014,September,ALL India,,,General Index (All Groups),5.87,5.3,5.63,F
2014,October,ALL India,,,General Index (All Groups),4.76,4.47,4.62,F
2014,November,ALL India,,,General Index (All Groups),3.15,3.48,3.27,F
2014,December,ALL India,,,General Index (All Groups),4.16,4.5,4.28,F
2015,January,ALL India,,,General Index (All Groups),5.34,4.96,5.19,F
2015,February,ALL India,,,General Index (All Groups),5.79,4.95,5.37,F
2015,March,ALL India,,,General Index (All Groups),5.67,4.75,5.25,F
2015,April,ALL India,,,General Index (All Groups),5.29,4.36,4.87,F
2015,May,ALL India,,,General Index (All Groups),5.52,4.41,5.01,F
2015,June,ALL India,,,General Index (All Groups),6.07,4.55,5.4,F
2015,July,ALL India,,,General Index (All Groups),4.35,2.94,3.69,F
2015,August,ALL India,,,General Index (All Groups),4.47,2.75,3.74,F
2015,September,ALL India,,,General Index (All Groups),5.05,3.61,4.41,F
2015,October,ALL India,,,General Index (All Groups),5.54,4.28,5,F
2015,November,ALL India,,,General Index (All Groups),5.95,4.71,5.41,F
2015,December,ALL India,,,General Index (All Groups),6.32,4.73,5.61,F
2016,January,ALL India,,,General Index (All Groups),6.48,4.81,5.69,F
2016,February,ALL India,,,General Index (All Groups),6.05,4.3,5.26,F
2016,March,ALL India,,,General Index (All Groups),5.7,3.95,4.83,F
2016,April,ALL India,,,General Index (All Groups),6.17,4.68,5.47,F
2016,May,ALL India,,,General Index (All Groups),6.45,4.89,5.76,F
2016,June,ALL India,,,General Index (All Groups),6.29,5.26,5.77,F
2016,July,ALL India,,,General Index (All Groups),6.66,5.39,6.07,F
2016,August,ALL India,,,General Index (All Groups),5.87,4.22,5.05,F
2016,September,ALL India,,,General Index (All Groups),5.04,3.64,4.39,F
2016,October,ALL India,,,General Index (All Groups),4.78,3.54,4.2,F
2016,November,ALL India,,,General Index (All Groups),4.13,3.13,3.63,F
2016,December,ALL India,,,General Index (All Groups),3.83,2.9,3.41,F
2017,January,ALL India,,,General Index (All Groups),3.36,2.9,3.17,F
2017,February,ALL India,,,General Index (All Groups),3.67,3.55,3.65,F
2017,March,ALL India,,,General Index (All Groups),3.75,3.96,3.89,F
2017,April,ALL India,,,General Index (All Groups),3.02,3.03,2.99,F
2017,May,ALL India,,,General Index (All Groups),2.3,2.13,2.18,F
2017,June,ALL India,,,General Index (All Groups),1.52,1.41,1.46,F
2017,July,ALL India,,,General Index (All Groups),2.41,2.17,2.36,F
2017,August,ALL India,,,General Index (All Groups),3.22,3.35,3.28,F
2017,September,ALL India,,,General Index (All Groups),3.15,3.44,3.28,F
2017,October,ALL India,,,General Index (All Groups),3.36,3.81,3.58,F
2017,November,ALL India,,,General Index (All Groups),4.79,4.9,4.88,F
2017,December,ALL India,,,General Index (All Groups),5.27,5.09,5.21,F
2018,January,ALL India,,,General Index (All Groups),5.21,4.93,5.07,F
2018,February,ALL India,,,General Index (All Groups),4.45,4.52,4.44,F
2018,March,ALL India,,,General Index (All Groups),4.44,4.12,4.28,F
2018,April,ALL India,,,General Index (All Groups),4.67,4.42,4.58,F
2018,May,ALL India,,,General Index (All Groups),4.88,4.72,4.87,F
2018,June,ALL India,,,General Index (All Groups),4.93,4.85,4.92,F
2018,July,ALL India,,,General Index (All Groups),4.11,4.32,4.17,F
2018,August,ALL India,,,General Index (All Groups),3.41,3.99,3.69,F
2018,September,ALL India,,,General Index (All Groups),3.27,4.31,3.7,F
2018,October,ALL India,,,General Index (All Groups),2.82,4.04,3.38,F
2018,November,ALL India,,,General Index (All Groups),1.71,3.12,2.33,F
2018,December,ALL India,,,General Index (All Groups),1.5,2.91,2.11,F
2019,January,ALL India,,,General Index (All Groups),1.22,2.91,1.97,F
2019,February,ALL India,,,General Index (All Groups),1.81,3.43,2.57,F
2019,March,ALL India,,,General Index (All Groups),1.8,4.1,2.86,F
2019,April,ALL India,,,General Index (All Groups),1.87,4.3,2.99,F
2019,May,ALL India,,,General Index (All Groups),1.86,4.51,3.05,F
2019,June,ALL India,,,General Index (All Groups),2.21,4.33,3.18,F
2019,July,ALL India,,,General Index (All Groups),2.19,4.22,3.15,F
2019,August,ALL India,,,General Index (All Groups),2.25,4.49,3.28,F
2019,September,ALL India,,,General Index (All Groups),3.24,4.78,3.99,F
2019,October,ALL India,,,General Index (All Groups),4.29,5.11,4.62,F
2019,November,ALL India,,,General Index (All Groups),5.27,5.76,5.54,F
2019,December,ALL India,,,General Index (All Groups),7.33,7.46,7.35,F
2020,January,ALL India,,,General Index (All Groups),7.73,7.39,7.59,F
2020,February,ALL India,,,General Index (All Groups),6.67,6.57,6.58,F
2020,March,ALL India,,,General Index (All Groups),6.09,5.59,5.84,F
2020,June,ALL India,,,General Index (All Groups),6.34,6.12,6.23,F
2020,July,ALL India,,,General Index (All Groups),6.76,6.7,6.73,F
2020,August,ALL India,,,General Index (All Groups),6.66,6.8,6.69,F
2020,September,ALL India,,,General Index (All Groups),7.36,7.26,7.27,F
2020,October,ALL India,,,General Index (All Groups),7.75,7.33,7.61,F
2020,November,ALL India,,,General Index (All Groups),7.2,6.73,6.93,F
2020,December,ALL India,,,General Index (All Groups),4.07,5.19,4.59,F
2021,January,ALL India,,,General Index (All Groups),3.23,5.13,4.06,F
2021,February,ALL India,,,General Index (All Groups),4.19,5.96,5.03,F
2021,March,ALL India,,,General Index (All Groups),4.61,6.52,5.52,F
2021,April,ALL India,,,General Index (All Groups),3.75,4.71,4.23,F
2021,May,ALL India,,,General Index (All Groups),6.55,5.91,6.3,F
2021,June,ALL India,,,General Index (All Groups),6.16,6.37,6.26,F
2021,July,ALL India,,,General Index (All Groups),5.49,5.82,5.59,F
2021,August,ALL India,,,General Index (All Groups),5.28,5.32,5.3,F
2021,September,ALL India,,,General Index (All Groups),4.13,4.57,4.35,F
2021,October,ALL India,,,General Index (All Groups),4.07,5.04,4.48,F
2021,November,ALL India,,,General Index (All Groups),4.29,5.54,4.91,F
2021,December,ALL India,,,General Index (All Groups),5.36,5.9,5.66,F
2022,January,ALL India,,,General Index (All Groups),6.12,5.91,6.01,F
2022,February,ALL India,,,General Index (All Groups),6.38,5.75,6.07,F
2022,March,ALL India,,,General Index (All Groups),7.66,6.12,6.95,F
2022,April,ALL India,,,General Index (All Groups),8.38,7.09,7.79,F
2022,May,ALL India,,,General Index (All Groups),7.08,7.08,7.04,F
2022,June,ALL India,,,General Index (All Groups),7.09,6.86,7.01,F
2022,July,ALL India,,,General Index (All Groups),6.8,6.49,6.71,F
2022,August,ALL India,,,General Index (All Groups),7.15,6.72,7,F
2022,September,ALL India,,,General Index (All Groups),7.56,7.27,7.41,F
2022,October,ALL India,,,General Index (All Groups),6.98,6.5,6.77,F
2022,November,ALL India,,,General Index (All Groups),6.09,5.68,5.88,F
2022,December,ALL India,,,General Index (All Groups),6.05,5.39,5.72,F
2023,January,ALL India,,,General Index (All Groups),6.85,6,6.52,F
2023,February,ALL India,,,General Index (All Groups),6.72,6.1,6.44,F
2023,March,ALL India,,,General Index (All Groups),5.51,5.89,5.66,F
2023,April,ALL India,,,General Index (All Groups),4.68,4.85,4.7,F
2023,May,ALL India,,,General Index (All Groups),4.23,4.33,4.31,F
2023,June,ALL India,,,General Index (All Groups),4.78,4.96,4.87,F
2023,July,ALL India,,,General Index (All Groups),7.63,7.2,7.44,F
2023,August,ALL India,,,General Index (All Groups),7.02,6.59,6.83,F
2023,September,ALL India,,,General Index (All Groups),5.33,4.65,5.02,F
2023,October,ALL India,,,General Index (All Groups),5.12,4.62,4.87,F
2023,November,ALL India,,,General Index (All Groups),5.85,5.26,5.55,F
2023,December,ALL India,,,General Index (All Groups),5.93,5.46,5.69,F
2024,January,ALL India,,,General Index (All Groups),5.34,4.92,5.1,F
2024,February,ALL India,,,General Index (All Groups),5.34,4.78,5.09,F
2024,March,ALL India,,,General Index (All Groups),5.51,4.14,4.85,F
2024,April,ALL India,,,General Index (All Groups),5.43,4.11,4.83,F
2024,May,ALL India,,,General Index (All Groups),5.34,4.21,4.8,F
2024,June,ALL India,,,General Index (All Groups),5.66,4.39,5.08,F
2024,July,ALL India,,,General Index (All Groups),4.1,3.03,3.6,F
2024,August,ALL India,,,General Index (All Groups),4.16,3.14,3.65,F
2024,September,ALL India,,,General Index (All Groups),5.87,5.05,5.49,F
2024,October,ALL India,,,General Index (All Groups),6.68,5.62,6.21,F
2024,November,ALL India,,,General Index (All Groups),5.95,4.89,5.48,F
2024,December,ALL India,,,General Index (All Groups),5.76,4.58,5.22,P
